date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-07-01 16:00:02,GoldmanSachs,schwartzbCNBC,0,1,7,"Honored to be supporting this critical initiative aimed at bolstering nonprofits led by people of color.",,,,1278357706227748864,https://twitter.com/GoldmanSachs/status/1278357706227748864
2020-07-01 15:00:20,GoldmanSachs,,2,9,35,"""Emotional agility is this critical set of skills that help us to deal with the world as it is. Not as we wish to be, but as it is right now so that we can create the change that we need."" - @SusanDavid_PhD during a #TalksAtGS: https://click.gs.com/f7ft #10KSmallBiz",,@SusanDavid_PhD,#TalksAtGS #10KSmallBiz,1278342680737730561,https://twitter.com/GoldmanSachs/status/1278342680737730561
2020-07-01 07:02:32,GoldmanSachs,,0,5,17,"自動運転やデータセンターに欠かせない半導体の製造を支える新技術にゴールドマン・サックスは注目しています。詳しくは公式HP上の #グローバル展望 動画で。https://click.gs.com/p5fs",,,,1278222441546944514,https://twitter.com/GoldmanSachs/status/1278222441546944514
2020-07-01 01:00:17,GoldmanSachs,,3,3,13,"""The thing I think that people like about the small cap space is it's very domestic. 90% of the revenues for our companies come from the U.S."" $GS' Greg Tuorto discusses small cap stock performance in this episode of The Daily Check-In: https://click.gs.com/hvr7",,,,1278131274922823680,https://twitter.com/GoldmanSachs/status/1278131274922823680
2020-07-01 00:00:19,GoldmanSachs,,2,2,13,"$GS' Chief Global Equity Strategist and author of ""The Long Good Buy"" Peter Oppenheimer gives his overall outlook on market levels during a #TalksAtGS: https://click.gs.com/eukj",,,#TalksAtGS,1278116183284252672,https://twitter.com/GoldmanSachs/status/1278116183284252672
2020-06-30 23:20:41,GoldmanSachs,,0,0,3,"What’s driving performance in the small cap space? Greg Tuorto of #GSAM explains in this episode of The Daily Check-In: https://click.gs.com/3zmx",,,#GSAM,1278106211783712768,https://twitter.com/GoldmanSachs/status/1278106211783712768
2020-06-30 22:20:50,GoldmanSachs,,2,4,10,"With the announcement that @Lululemon is acquiring fitness startup Mirror, we’re re-sharing a #podcast we taped last fall with @getthemirror founder and CEO @brynnputnam:",,@lululemon @getthemirror @BrynnPutnam,#podcast,1278091149429874689,https://twitter.com/GoldmanSachs/status/1278091149429874689
2020-06-30 20:00:08,GoldmanSachs,,0,1,6,"What’s driving growth in alternative capital markets? $GS' Kristin Olson explains: https://click.gs.com/p92a",,,,1278055740138291200,https://twitter.com/GoldmanSachs/status/1278055740138291200
2020-06-30 17:00:18,GoldmanSachs,,0,2,13,"""I think being a mayor at this time definitely challenges your leadership skills, but it gives great opportunity to really work to lead your community in a way you really want to see it too."" - @nanwhaley during a #TalksAtGS: https://click.gs.com/22yg",,@nanwhaley,#TalksAtGS,1278010484063637505,https://twitter.com/GoldmanSachs/status/1278010484063637505
2020-06-30 14:00:47,GoldmanSachs,,0,1,12,"Professional basketball player @kevinlove on how he is supporting the @cavs and Cleveland community during these challenging times: https://click.gs.com/4ba7 #TalksAtGS",,@kevinlove @cavs,#TalksAtGS,1277965306179141637,https://twitter.com/GoldmanSachs/status/1277965306179141637
2020-06-30 00:30:16,GoldmanSachs,,1,4,16,"After a round of Fed stress testing, what’s the state of large US banks? $GS Research’s Richard Ramsden explains in this episode of The Daily Check-In: https://click.gs.com/grz2",,,,1277761333317046272,https://twitter.com/GoldmanSachs/status/1277761333317046272
2020-06-29 23:30:17,GoldmanSachs,,0,1,13,".@DavidLammy discusses the movement sparked by the recent death of George Floyd to confront structural racism in the UK during a #TalksAtGS: https://click.gs.com/5tbl",,@DavidLammy,#TalksAtGS,1277746239505924101,https://twitter.com/GoldmanSachs/status/1277746239505924101
2020-06-29 22:45:00,GoldmanSachs,,3,2,16,"$GS' co-head of Global M&amp;A Dusty Philip joined @BloombergTV to discuss M&amp;A outlook for the second half of the year, with an expected uptick in activity given increased client dialogue around potential transactions.",,@BloombergTV,,1277734842646564865,https://twitter.com/GoldmanSachs/status/1277734842646564865
2020-06-29 22:00:18,GoldmanSachs,,0,0,8,"What do the results of the Fed’s latest round of stress testing mean for US banks’ ability to manage their capital and support the economic recovery? $GS Research’s Richard Ramsden explains in this episode of The Daily Check-In: https://click.gs.com/dbp3",,,,1277723594823544834,https://twitter.com/GoldmanSachs/status/1277723594823544834
2020-06-29 21:30:16,GoldmanSachs,,0,3,10,".@BIGEAST Conference Commissioner Val Ackerman discusses how to foster greater diversity in college and professional athletics during a #TalksAtGS: https://click.gs.com/pq4q",,@BIGEAST,#TalksAtGS,1277716036691910665,https://twitter.com/GoldmanSachs/status/1277716036691910665
2020-06-29 20:46:04,GoldmanSachs,,0,0,9,"“Our durable earnings profile, continued performance, and highly liquid balance sheet allow us to serve our clients, maintain our dividend, and deliver for all our stakeholders.” $GS Chairman and CEO David Solomon on the latest stress test results.",,,,1277704914274263041,https://twitter.com/GoldmanSachs/status/1277704914274263041
2020-06-29 17:00:19,GoldmanSachs,,1,3,9,".@JNJNews CEO Alex Gorsky discusses the latest developments on the path to creating a vaccine during a #TalksAtGS: https://click.gs.com/lvp4",,@JNJNews,#TalksAtGS,1277648099897466880,https://twitter.com/GoldmanSachs/status/1277648099897466880
2020-06-29 14:00:19,GoldmanSachs,,2,9,38,".@zoom_us CEO @ericsyuan discusses the future of the video conferencing business during an episode of #TalksAtGS: https://click.gs.com/lh3n",,@zoom_us @ericsyuan,#TalksAtGS,1277602804018937856,https://twitter.com/GoldmanSachs/status/1277602804018937856
2020-06-28 22:00:10,GoldmanSachs,,3,12,37,"$GS' Chief Global Equity Strategist and author of ""The Long Good Buy"" Peter Oppenheimer discusses how history tends to repeat itself in the markets during a #TalksAtGS: https://click.gs.com/khtw",,,#TalksAtGS,1277361174720450560,https://twitter.com/GoldmanSachs/status/1277361174720450560
2020-06-28 18:00:09,GoldmanSachs,,1,2,14,"Amelia Garnett of $GS on how clients are weighing equity market risks: https://click.gs.com/d73k",,,,1277300772213010433,https://twitter.com/GoldmanSachs/status/1277300772213010433
2020-06-28 16:00:18,GoldmanSachs,,6,4,20,"""We know we need to remain focused on our gap in terms of our people, meeting them where they are, and providing them with the tools and resources so that they can come out of this better than they were before."" - @mayorcantrell during a #TalksAtGS: https://click.gs.com/p7nz",,@mayorcantrell,#TalksAtGS,1277270608955482114,https://twitter.com/GoldmanSachs/status/1277270608955482114
2020-06-28 13:00:17,GoldmanSachs,,1,5,18,".@SenatorHassan discusses why small businesses are catalysts for local economies during a #TalksAtGS: https://click.gs.com/kgx8 #10KSmallBiz",,@SenatorHassan,#TalksAtGS #10KSmallBiz,1277225305174925312,https://twitter.com/GoldmanSachs/status/1277225305174925312
2020-06-27 22:00:17,GoldmanSachs,,1,1,9,".@MARCMORIAL discusses how the recent protests can lead to meaningful change in America during a #TalksAtGS: https://click.gs.com/a5sm",,@MARCMORIAL,#TalksAtGS,1276998815946543106,https://twitter.com/GoldmanSachs/status/1276998815946543106
2020-06-27 20:00:09,GoldmanSachs,,2,6,22,"The latest on M&A trends, from Tim Ingrassia of $GS Investment Banking: https://click.gs.com/fyav",,,,1276968581612388355,https://twitter.com/GoldmanSachs/status/1276968581612388355
2020-06-27 18:00:17,GoldmanSachs,,1,5,13,"""Everybody's seeing the adoption of digital."" @Kohls CEO Michelle Gass on the future of retail: https://click.gs.com/tkda #TalksAtGS:",,@Kohls,#TalksAtGS,1276938415465025537,https://twitter.com/GoldmanSachs/status/1276938415465025537
2020-06-27 16:00:22,GoldmanSachs,,1,3,6,"""As much as I care a lot about different identity groups, it cannot be the case that the politics of identity is the beginning and the end of the conversation."" - @DavidLammy during a #TalksAtGS: https://click.gs.com/dbtf",,@DavidLammy,#TalksAtGS,1276908238793998338,https://twitter.com/GoldmanSachs/status/1276908238793998338
2020-06-27 15:00:10,GoldmanSachs,,3,4,8,"""The really big question we’re having discussions with our clients about is: Will the recovery be derailed?"" - $GS' Amelia Garnett: https://click.gs.com/tzqr",,,,1276893089609781249,https://twitter.com/GoldmanSachs/status/1276893089609781249
2020-06-27 13:00:19,GoldmanSachs,,1,1,8,".@DukeMargolis Director Dr. Mark McClellan discusses the keys to a safe reopening for small businesses during a #TalksAtGS: https://click.gs.com/wh92 #10KSmallBiz",,@DukeMargolis,#TalksAtGS #10KSmallBiz,1276862926872358912,https://twitter.com/GoldmanSachs/status/1276862926872358912
2020-06-27 00:30:18,GoldmanSachs,,0,0,8,".@SteveDaines discusses the latest work being done on Capitol Hill to support small businesses during a #TalksAtGS: https://click.gs.com/4p92 #10KSmallBiz",,@SteveDaines,#TalksAtGS #10KSmallBiz,1276674178117230593,https://twitter.com/GoldmanSachs/status/1276674178117230593
2020-06-26 23:30:17,GoldmanSachs,,0,6,9,"""The European Union is trying to see if long-term wealth, climate protection, can coexist with short-term wealth, which is basically a big stimulus package."" $GS' Alberto Gandolfi on the impact of the Green Deal for the European economy: https://click.gs.com/jlsa",,,,1276659074726350848,https://twitter.com/GoldmanSachs/status/1276659074726350848
2020-06-26 22:30:16,GoldmanSachs,,0,1,6,".@Johnson4Dallas discusses the way forward for minority communities in his city during a #TalksAtGS: https://click.gs.com/nyjw",,@Johnson4Dallas,#TalksAtGS,1276643971251519488,https://twitter.com/GoldmanSachs/status/1276643971251519488
2020-06-26 21:59:09,GoldmanSachs,,1,4,13,"What are the implications of the proposed Green Deal for the European economy? $GS Research’s Alberto Gandolfi explains in this episode of The Daily Check-In: https://click.gs.com/gxyb",,,,1276636140964139009,https://twitter.com/GoldmanSachs/status/1276636140964139009
2020-06-26 20:00:10,GoldmanSachs,,1,1,9,"Will the stock market recovery be derailed? $GS' Amelia Garnett provides an update on what she’s hearing from clients: https://click.gs.com/4wv8",,,,1276606200176656384,https://twitter.com/GoldmanSachs/status/1276606200176656384
2020-06-26 18:00:18,GoldmanSachs,,15,23,132,"“We have to find ways to… research and find ways to intervene at an earlier age.” @kevinlovefund founder @kevinlove on the work he is doing to help young people overcome mental health challenges: https://click.gs.com/4kpl #TalksAtGS",,@kevinlovefund @kevinlove,#TalksAtGS,1276576030850011149,https://twitter.com/GoldmanSachs/status/1276576030850011149
2020-06-26 14:00:20,GoldmanSachs,,1,4,12,"“I think that equities will be the area that provides the best risk-adjusted return because the risk premium is high.“ - $GS' Chief Global Equity Strategist and author of ""The Long Good Buy"" Peter Oppenheimer during a #TalksAtGS: https://click.gs.com/luta",,,#TalksAtGS,1276515644536741888,https://twitter.com/GoldmanSachs/status/1276515644536741888
2020-06-26 00:00:17,GoldmanSachs,,2,1,11,"A new wave of millennial & Gen Z consumers with an appreciation for local brands are driving a growth surge in China’s beauty market. $GS' Christine Cho talks through the trend &amp; what it means for multinational brands: https://click.gs.com/xsud",,,,1276304239292186624,https://twitter.com/GoldmanSachs/status/1276304239292186624
2020-06-25 23:00:16,GoldmanSachs,,0,0,8,"“I think the big takeaway for the restaurant business is people matter.” @darden CEO Gene Lee on how the restaurant industry is adapting for the future: https://click.gs.com/e2lc #TalksAtGS",,@darden,#TalksAtGS,1276289135964237828,https://twitter.com/GoldmanSachs/status/1276289135964237828
2020-06-25 22:07:30,GoldmanSachs,,2,6,20,"China's beauty market is already the world’s largest—and it's set to double in size to $145bn by 2025. Christine Cho of $GS Research explains the driving forces in this episode of The Daily Check-In: https://click.gs.com/pfnn",,,,1276275854709063681,https://twitter.com/GoldmanSachs/status/1276275854709063681
2020-06-25 19:00:18,GoldmanSachs,,0,4,15,"“Ally is a verb. It means doing. And so the challenge now is not to talk, it's to act.” @DavidLammy on confronting structural racism in the UK during a #TalksAtGS: https://click.gs.com/b5l2",,@DavidLammy,#TalksAtGS,1276228743237906432,https://twitter.com/GoldmanSachs/status/1276228743237906432
2020-06-25 17:00:10,GoldmanSachs,,0,6,20,"""I fully expect M&A to normalize and recover."" – $GS' Tim Ingrassia: https://click.gs.com/cbma",,,,1276198511940337666,https://twitter.com/GoldmanSachs/status/1276198511940337666
2020-06-25 15:03:18,GoldmanSachs,,1,5,18,"“I’m excited that the firm is a part of the growing community of companies that has acknowledged these days’ significance.” $GS' Chief Diversity Officer, Erika Irish Brown, reflects on this year’s Juneteenth and Windrush Day celebrations. Read more: https://click.gs.com/bzt2",,,,1276169102902640640,https://twitter.com/GoldmanSachs/status/1276169102902640640
2020-06-25 13:00:20,GoldmanSachs,,5,1,23,"""My hope is that this is going to be something that is long term, that everyone will be introspective and prospective about what they need to do and recognize it is true we are all in this together."" - @MARCMORIAL during a #TalksAtGS: https://click.gs.com/4794",,@MARCMORIAL,#TalksAtGS,1276138154010054656,https://twitter.com/GoldmanSachs/status/1276138154010054656
2020-06-25 07:12:36,GoldmanSachs,,0,5,9,"投資家はコロナ後の世界をどのように捉えればよいのか。ゴールドマン・サックスは新たな投資フレームワーク「大いなるリセット」を紹介します。https://click.gs.com/smy7",,,,1276050646471512065,https://twitter.com/GoldmanSachs/status/1276050646471512065
